feature,family,short_feature,value
original_gldm_LargeDependenceLowGrayLevelEmphasis,gldm,LargeDependenceLowGrayLevelEmphasis,7.726119594189104
original_gldm_LowGrayLevelEmphasis,gldm,LowGrayLevelEmphasis,0.050969543965838325
original_gldm_SmallDependenceEmphasis,gldm,SmallDependenceEmphasis,0.018464628401375305
original_gldm_SmallDependenceHighGrayLevelEmphasis,gldm,SmallDependenceHighGrayLevelEmphasis,0.664409370361318
original_gldm_SmallDependenceLowGrayLevelEmphasis,gldm,SmallDependenceLowGrayLevelEmphasis,0.0012243385755492209
original_glrlm_GrayLevelNonUniformity,glrlm,GrayLevelNonUniformity,1060.4856227970495
original_glrlm_GrayLevelNonUniformityNormalized,glrlm,GrayLevelNonUniformityNormalized,0.1510499332872742
original_glrlm_GrayLevelVariance,glrlm,GrayLevelVariance,3.328031593877766
original_glrlm_HighGrayLevelRunEmphasis,glrlm,HighGrayLevelRunEmphasis,35.176505801514004
original_glrlm_LongRunEmphasis,glrlm,LongRunEmphasis,8.538886686963691
original_glrlm_LongRunHighGrayLevelEmphasis,glrlm,LongRunHighGrayLevelEmphasis,305.59498132009577
original_glrlm_LongRunLowGrayLevelEmphasis,glrlm,LongRunLowGrayLevelEmphasis,0.3906957237542382
original_glrlm_LowGrayLevelRunEmphasis,glrlm,LowGrayLevelRunEmphasis,0.053952041604113404
original_glrlm_RunEntropy,glrlm,RunEntropy,4.465247063041276
original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,3243.2719636032457
original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.4103940546942009
original_glrlm_RunPercentage,glrlm,RunPercentage,0.5753181339524732
original_glrlm_RunVariance,glrlm,RunVariance,3.03727160188601
original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.586800355325577
original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,20.704940890205833
original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.03273233620633368
original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,16.81679389312977
original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.12837247246663946
original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,5.749198764640755
original_glszm_HighGrayLevelZoneEmphasis,glszm,HighGrayLevelZoneEmphasis,37.229007633587784
original_glszm_LargeAreaEmphasis,glszm,LargeAreaEmphasis,63002.30534351145
original_glszm_LargeAreaHighGrayLevelEmphasis,glszm,LargeAreaHighGrayLevelEmphasis,2073227.7709923664
original_glszm_LargeAreaLowGrayLevelEmphasis,glszm,LargeAreaLowGrayLevelEmphasis,2400.232267320061
original_glszm_LowGrayLevelZoneEmphasis,glszm,LowGrayLevelZoneEmphasis,0.09718478754238476
original_glszm_SizeZoneNonUniformity,glszm,SizeZoneNonUniformity,21.748091603053435
original_glszm_SizeZoneNonUniformityNormalized,glszm,SizeZoneNonUniformityNormalized,0.1660159664355224
original_glszm_SmallAreaEmphasis,glszm,SmallAreaEmphasis,0.41210201028369825
original_glszm_SmallAreaHighGrayLevelEmphasis,glszm,SmallAreaHighGrayLevelEmphasis,15.867735740185298
original_glszm_SmallAreaLowGrayLevelEmphasis,glszm,SmallAreaLowGrayLevelEmphasis,0.03798310945229309
original_glszm_ZoneEntropy,glszm,ZoneEntropy,5.801185001517869
original_glszm_ZonePercentage,glszm,ZonePercentage,0.010803232723074386
original_glszm_ZoneVariance,glszm,ZoneVariance,54434.04731658994
original_ngtdm_Busyness,ngtdm,Busyness,25.022526338132504
original_ngtdm_Coarseness,ngtdm,Coarseness,0.000789791367516611
original_ngtdm_Complexity,ngtdm,Complexity,26.94568433418289
original_ngtdm_Contrast,ngtdm,Contrast,0.049196193807919515
original_ngtdm_Strength,ngtdm,Strength,0.027295404847510623
