spacing_label,method,feature,family,short_feature,reference_value,comparison_value,abs_diff,rel_diff,changed,resample_linear,native_original,resample_bspline,resample_nearest,voxel_spacing_aware
moderate_z3,resample_nearest,original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.2918733254400779,0.2470311326593294,0.04484219278074847,0.1536358031798101,True,0.2918733254400779,,,0.2470311326593294,
moderate_z3,resample_nearest,original_glrlm_RunPercentage,glrlm,RunPercentage,0.4289701721666095,0.3649162426995183,0.06405392946709121,0.14932024094722615,True,0.4289701721666095,,,0.3649162426995183,
moderate_z3,resample_nearest,original_glrlm_RunVariance,glrlm,RunVariance,4.89887858259234,4.34982238812889,0.54905619446345,0.11207793481848367,True,4.89887858259234,,,4.34982238812889,
moderate_z3,resample_nearest,original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.5205113969109971,0.4031919544329083,0.11731944247808884,0.22539264879564094,True,0.5205113969109971,,,0.4031919544329083,
moderate_z3,resample_nearest,original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,27.70838972287673,14.169691434063642,13.53869828881309,0.4886136807017409,True,27.70838972287673,,,14.169691434063642,
moderate_z3,resample_nearest,original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.0156897826228086,0.0247232344817111,0.009033451858902499,0.3653830919892361,True,0.0156897826228086,,,0.0247232344817111,
moderate_z3,resample_nearest,original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,24.333333333333332,16.81679389312977,7.516539440203562,0.308898881104256,True,24.333333333333332,,,16.81679389312977,
moderate_z3,resample_nearest,original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.119281045751634,0.1283724724666394,0.009091426715005416,0.07082068717939538,True,0.119281045751634,,,0.1283724724666394,
moderate_z3,resample_nearest,original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,7.055050941945407,5.749198764640755,1.3058521773046516,0.18509464893311844,True,7.055050941945407,,,5.749198764640755,
moderate_z3,resample_nearest,original_glszm_HighGrayLevelZoneEmphasis,glszm,HighGrayLevelZoneEmphasis,41.94607843137255,37.229007633587784,4.717070797784764,0.11245558522240176,True,41.94607843137255,,,37.229007633587784,
moderate_z3,resample_nearest,original_glszm_LargeAreaEmphasis,glszm,LargeAreaEmphasis,883441.4215686275,567020.748091603,316420.6734770244,0.35816825626671644,True,883441.4215686275,,,567020.748091603,
moderate_z3,resample_nearest,original_glszm_LargeAreaHighGrayLevelEmphasis,glszm,LargeAreaHighGrayLevelEmphasis,52352520.97058824,18659049.938931298,33693471.031656936,0.6435883202374534,True,52352520.97058824,,,18659049.938931298,
moderate_z3,resample_nearest,original_glszm_LargeAreaLowGrayLevelEmphasis,glszm,LargeAreaLowGrayLevelEmphasis,16839.684169338612,21602.09040588055,4762.406236541938,0.2204604344793182,True,16839.684169338612,,,21602.09040588055,
moderate_z3,resample_nearest,original_glszm_LowGrayLevelZoneEmphasis,glszm,LowGrayLevelZoneEmphasis,0.0573533852692694,0.0971847875423847,0.0398314022731153,0.40985223387707503,True,0.0573533852692694,,,0.0971847875423847,
moderate_z3,resample_nearest,original_glszm_SizeZoneNonUniformity,glszm,SizeZoneNonUniformity,47.627450980392155,21.748091603053435,25.87935937733872,0.5433706579844688,True,47.627450980392155,,,21.748091603053435,
moderate_z3,resample_nearest,original_glszm_SizeZoneNonUniformityNormalized,glszm,SizeZoneNonUniformityNormalized,0.2334678969627066,0.1660159664355224,0.06745193052718418,0.2889130857162719,True,0.2334678969627066,,,0.1660159664355224,
moderate_z3,resample_nearest,original_glszm_SmallAreaEmphasis,glszm,SmallAreaEmphasis,0.4918651706367509,0.0457891122537442,0.4460760583830067,0.9069071871983387,True,0.4918651706367509,,,0.0457891122537442,
moderate_z3,resample_nearest,original_glszm_SmallAreaHighGrayLevelEmphasis,glszm,SmallAreaHighGrayLevelEmphasis,23.147931069405832,1.7630817489094777,21.384849320496354,0.9238341541789146,True,23.147931069405832,,,1.7630817489094777,
moderate_z3,resample_nearest,original_glszm_SmallAreaLowGrayLevelEmphasis,glszm,SmallAreaLowGrayLevelEmphasis,0.0266516727601511,0.0042203454946992,0.022431327265451897,0.8416480071371222,True,0.0266516727601511,,,0.0042203454946992,
moderate_z3,resample_nearest,original_glszm_ZoneEntropy,glszm,ZoneEntropy,5.6836293741001835,5.801185001517869,0.11755562741768522,0.02026407145900829,True,5.6836293741001835,,,5.801185001517869,
moderate_z3,resample_nearest,original_glszm_ZonePercentage,glszm,ZonePercentage,0.0056077849249546,0.0036010775743581,0.0020067073505965,0.35784313725490213,True,0.0056077849249546,,,0.0036010775743581,
moderate_z3,resample_nearest,original_glszm_ZoneVariance,glszm,ZoneVariance,851642.1404267589,489906.4258493095,361735.7145774494,0.42475084006080677,True,851642.1404267589,,,489906.4258493095,
moderate_z3,resample_nearest,original_ngtdm_Busyness,ngtdm,Busyness,22.622523807218396,38.96929559566127,16.346771788442876,0.4194782466189324,True,22.622523807218396,,,38.96929559566127,
moderate_z3,resample_nearest,original_ngtdm_Coarseness,ngtdm,Coarseness,0.0004775502202967,0.0005071319610281,2.9581740731399924e-05,0.0583314462599229,True,0.0004775502202967,,,0.0005071319610281,
moderate_z3,resample_nearest,original_ngtdm_Complexity,ngtdm,Complexity,25.481204000896543,13.977244127429287,11.503959873467256,0.45146845781158906,True,25.481204000896543,,,13.977244127429287,
moderate_z3,resample_nearest,original_ngtdm_Contrast,ngtdm,Contrast,0.0227047021556488,0.0255594785468289,0.002854776391180102,0.11169149581630596,True,0.0227047021556488,,,0.0255594785468289,
moderate_z3,resample_nearest,original_ngtdm_Strength,ngtdm,Strength,0.0246685671786095,0.0175124859515878,0.007156081227021702,0.29008905037771515,True,0.0246685671786095,,,0.0175124859515878,
moderate_z3,voxel_spacing_aware,original_glcm_Autocorrelation,glcm,Autocorrelation,58.915718745105465,34.74398626181157,24.171732483293894,0.4102764592904505,True,58.915718745105465,,,,34.74398626181157
moderate_z3,voxel_spacing_aware,original_glcm_ClusterProminence,glcm,ClusterProminence,376.3636461526285,328.5988366830746,47.76480946955394,0.12691132620758927,True,376.3636461526285,,,,328.5988366830746
moderate_z3,voxel_spacing_aware,original_glcm_ClusterShade,glcm,ClusterShade,-1.4416153040918256,0.4542942654109194,1.895909569502745,1.3151286366907093,True,-1.4416153040918256,,,,0.4542942654109194
moderate_z3,voxel_spacing_aware,original_glcm_ClusterTendency,glcm,ClusterTendency,12.001244575964815,11.317900139463354,0.6833444365014607,0.05693946425106703,True,12.001244575964815,,,,11.317900139463354
moderate_z3,voxel_spacing_aware,original_glcm_Contrast,glcm,Contrast,0.878383342396847,1.16792739692491,0.289544054528063,0.24791271725487124,True,0.878383342396847,,,,1.16792739692491
moderate_z3,voxel_spacing_aware,original_glcm_Correlation,glcm,Correlation,0.8615658574083919,0.8129723909433494,0.04859346646504248,0.05640133722477425,True,0.8615658574083919,,,,0.8129723909433494
moderate_z3,voxel_spacing_aware,original_glcm_DifferenceAverage,glcm,DifferenceAverage,0.5063672440748755,0.6876541227857468,0.18128687871087124,0.26363090499110553,True,0.5063672440748755,,,,0.6876541227857468
moderate_z3,voxel_spacing_aware,original_glcm_DifferenceEntropy,glcm,DifferenceEntropy,1.2384521409868532,1.2597128225869818,0.021260681600128617,0.01687740349936828,True,1.2384521409868532,,,,1.2597128225869818
moderate_z3,voxel_spacing_aware,original_glcm_DifferenceVariance,glcm,DifferenceVariance,0.589087877016079,0.5119734232864885,0.07711445372959047,0.13090483905423445,True,0.589087877016079,,,,0.5119734232864885
moderate_z3,voxel_spacing_aware,original_glcm_Id,glcm,Id,0.7897723882291676,0.7328340227161005,0.05693836551306708,0.07209465203099165,True,0.7897723882291676,,,,0.7328340227161005
