feature,family,short_feature,value
original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.0102138522666734
original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,55.05309734513274
original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.16239851724227947
original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,3.3780423073241614
original_glszm_HighGrayLevelZoneEmphasis,glszm,HighGrayLevelZoneEmphasis,38.498525073746315
original_glszm_LargeAreaEmphasis,glszm,LargeAreaEmphasis,172804842.95575222
original_glszm_LargeAreaHighGrayLevelEmphasis,glszm,LargeAreaHighGrayLevelEmphasis,13811740860.663717
original_glszm_LargeAreaLowGrayLevelEmphasis,glszm,LargeAreaLowGrayLevelEmphasis,2193242.44982734
original_glszm_LowGrayLevelZoneEmphasis,glszm,LowGrayLevelZoneEmphasis,0.046026475186381775
original_glszm_SizeZoneNonUniformity,glszm,SizeZoneNonUniformity,87.27728613569322
original_glszm_SizeZoneNonUniformityNormalized,glszm,SizeZoneNonUniformityNormalized,0.25745512134422777
original_glszm_SmallAreaEmphasis,glszm,SmallAreaEmphasis,0.05823920649170642
original_glszm_SmallAreaHighGrayLevelEmphasis,glszm,SmallAreaHighGrayLevelEmphasis,2.2823409518748146
original_glszm_SmallAreaLowGrayLevelEmphasis,glszm,SmallAreaLowGrayLevelEmphasis,0.0025556454137511475
original_glszm_ZoneEntropy,glszm,ZoneEntropy,5.71585577330395
original_glszm_ZonePercentage,glszm,ZonePercentage,0.0008127859136289093
original_glszm_ZoneVariance,glszm,ZoneVariance,171291115.58602867
original_ngtdm_Busyness,ngtdm,Busyness,66.3363913024572
original_ngtdm_Coarseness,ngtdm,Coarseness,0.0001486506472654356
original_ngtdm_Complexity,ngtdm,Complexity,10.090223050614268
original_ngtdm_Contrast,ngtdm,Contrast,0.01756237011665536
original_ngtdm_Strength,ngtdm,Strength,0.009296269936194212
