feature,family,short_feature,value
original_glrlm_LongRunHighGrayLevelEmphasis,glrlm,LongRunHighGrayLevelEmphasis,11850.45657736524
original_glrlm_LongRunLowGrayLevelEmphasis,glrlm,LongRunLowGrayLevelEmphasis,3.7402335513891263
original_glrlm_LowGrayLevelRunEmphasis,glrlm,LowGrayLevelRunEmphasis,0.050390450571270194
original_glrlm_RunEntropy,glrlm,RunEntropy,5.736093561676201
original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,17822.45524294646
original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.17307422551229742
original_glrlm_RunPercentage,glrlm,RunPercentage,0.16242461396818794
original_glrlm_RunVariance,glrlm,RunVariance,142.25810067975513
original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.31609425289822685
original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,10.867788765760498
original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.017395797485134444
original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,64.00271002710028
original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.17344907866422837
original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,3.1756817297170263
original_glszm_HighGrayLevelZoneEmphasis,glszm,HighGrayLevelZoneEmphasis,28.392953929539296
original_glszm_LargeAreaEmphasis,glszm,LargeAreaEmphasis,439506351.76151764
original_glszm_LargeAreaHighGrayLevelEmphasis,glszm,LargeAreaHighGrayLevelEmphasis,27780603942.95393
original_glszm_LargeAreaLowGrayLevelEmphasis,glszm,LargeAreaLowGrayLevelEmphasis,7071147.131482786
original_glszm_LowGrayLevelZoneEmphasis,glszm,LowGrayLevelZoneEmphasis,0.08380663941276602
original_glszm_SizeZoneNonUniformity,glszm,SizeZoneNonUniformity,117.42818428184282
original_glszm_SizeZoneNonUniformityNormalized,glszm,SizeZoneNonUniformityNormalized,0.3182335617394114
original_glszm_SmallAreaEmphasis,glszm,SmallAreaEmphasis,0.023135989395182875
original_glszm_SmallAreaHighGrayLevelEmphasis,glszm,SmallAreaHighGrayLevelEmphasis,0.7009367586836889
original_glszm_SmallAreaLowGrayLevelEmphasis,glszm,SmallAreaLowGrayLevelEmphasis,0.001416552396814705
original_glszm_ZoneEntropy,glszm,ZoneEntropy,5.387445566332492
original_glszm_ZonePercentage,glszm,ZonePercentage,0.0005308283223523319
original_glszm_ZoneVariance,glszm,ZoneVariance,435957467.57588446
original_ngtdm_Busyness,ngtdm,Busyness,74.6863559208203
original_ngtdm_Coarseness,ngtdm,Coarseness,0.0001759278597157798
original_ngtdm_Complexity,ngtdm,Complexity,6.12275527991198
original_ngtdm_Contrast,ngtdm,Contrast,0.019119908054541526
original_ngtdm_Strength,ngtdm,Strength,0.007506065837114054
