feature,family,short_feature,value
original_glrlm_GrayLevelNonUniformity,glrlm,GrayLevelNonUniformity,48105.899841599
original_glrlm_GrayLevelNonUniformityNormalized,glrlm,GrayLevelNonUniformityNormalized,0.18031487444873895
original_glrlm_GrayLevelVariance,glrlm,GrayLevelVariance,2.9131681270787713
original_glrlm_HighGrayLevelRunEmphasis,glrlm,HighGrayLevelRunEmphasis,51.862091706039294
original_glrlm_LongRunEmphasis,glrlm,LongRunEmphasis,800.5731854613933
original_glrlm_LongRunHighGrayLevelEmphasis,glrlm,LongRunHighGrayLevelEmphasis,61828.37932492807
original_glrlm_LongRunLowGrayLevelEmphasis,glrlm,LongRunLowGrayLevelEmphasis,11.352503217887564
original_glrlm_LowGrayLevelRunEmphasis,glrlm,LowGrayLevelRunEmphasis,0.027718275282046546
original_glrlm_RunEntropy,glrlm,RunEntropy,4.6445026591469265
original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,118657.99307139005
original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.37905251215361335
original_glrlm_RunPercentage,glrlm,RunPercentage,0.2706607918651536
original_glrlm_RunVariance,glrlm,RunVariance,573.5763696341219
original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.39955740976045107
original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,19.34961830593662
original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.011809834787239955
original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,59.71910112359551
original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.16775028405504355
original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,3.246686024491857
original_glszm_HighGrayLevelZoneEmphasis,glszm,HighGrayLevelZoneEmphasis,38.97752808988764
original_glszm_LargeAreaEmphasis,glszm,LargeAreaEmphasis,910081460.6516854
original_glszm_LargeAreaHighGrayLevelEmphasis,glszm,LargeAreaHighGrayLevelEmphasis,72462061791.2163
original_glszm_LargeAreaLowGrayLevelEmphasis,glszm,LargeAreaLowGrayLevelEmphasis,11608787.36913966
original_glszm_LowGrayLevelZoneEmphasis,glszm,LowGrayLevelZoneEmphasis,0.04465128623234563
original_glszm_SizeZoneNonUniformity,glszm,SizeZoneNonUniformity,90.38202247191012
original_glszm_SizeZoneNonUniformityNormalized,glszm,SizeZoneNonUniformityNormalized,0.2538820855952531
original_glszm_SmallAreaEmphasis,glszm,SmallAreaEmphasis,0.010668347111183134
original_glszm_SmallAreaHighGrayLevelEmphasis,glszm,SmallAreaHighGrayLevelEmphasis,0.45517988223821426
original_glszm_SmallAreaLowGrayLevelEmphasis,glszm,SmallAreaLowGrayLevelEmphasis,0.0004122141594893738
original_glszm_ZoneEntropy,glszm,ZoneEntropy,5.643878792802273
original_glszm_ZonePercentage,glszm,ZonePercentage,0.00036580503824512226
original_glszm_ZoneVariance,glszm,ZoneVariance,902608363.3911121
original_ngtdm_Busyness,ngtdm,Busyness,87.42207272173809
original_ngtdm_Coarseness,ngtdm,Coarseness,0.00011278330453725522
original_ngtdm_Complexity,ngtdm,Complexity,13.489991652628824
original_ngtdm_Contrast,ngtdm,Contrast,0.023633532359363676
original_ngtdm_Strength,ngtdm,Strength,0.006914519881635184
